paradigm,subject,fold,calib_size,coverage_target,seed,status,n_pos,n_task_neg,n_base_neg,calib_pos_rate,calib_baseline_frac,n_eval,baseline_auc,adapted_auc,delta_auc
mi,107,version_30,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.6676682692307692,0.6905048076923076,0.022836538461538436
mi,107,version_30,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6887019230769231,0.5883413461538461,-0.10036057692307698
mi,107,version_30,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6496394230769231,0.6436298076923077,-0.006009615384615419
mi,107,version_30,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7181490384615384,0.7079326923076923,-0.010216346153846145
mi,107,version_30,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7133413461538463,0.6935096153846154,-0.019831730769230838
mi,107,version_30,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6358173076923077,0.6802884615384616,0.044471153846153855
mi,107,version_30,150,0.75,,unattainable,,,,,,,,,
mi,107,version_30,150,1.0,,unattainable,,,,,,,,,
mi,107,version_30,200,0.0,,unattainable,,,,,,,,,
mi,107,version_30,200,0.25,,unattainable,,,,,,,,,
mi,107,version_30,200,0.5,,unattainable,,,,,,,,,
mi,107,version_30,200,0.75,,unattainable,,,,,,,,,
mi,107,version_30,200,1.0,,unattainable,,,,,,,,,
mi,107,version_41,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.7064689019070174,0.5448086750592048,-0.16166022684781256
mi,107,version_41,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.6780506045120279,0.6613486227097096,-0.0167019818023183
mi,107,version_41,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.7099588682537703,0.5984045868129129,-0.11155428144085744
mi,107,version_41,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.7026050105945407,0.5910507291536832,-0.11155428144085755
mi,107,version_41,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.683659478997881,0.6476380406331795,-0.03602143836470151
mi,107,version_41,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.6759316963729278,0.6390377664215381,-0.03689392995138974
mi,107,version_41,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.682288420790228,0.6827869874111929,0.0004985666209649242
mi,107,version_41,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.6956250779010346,0.6195936682039137,-0.07603140969712086
mi,107,version_41,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.7242926586065063,0.5934189206032655,-0.13087373800324076
mi,107,version_41,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.7184345008101707,0.6326810420042378,-0.08575345880593288
mi,107,version_41,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.6917611865885578,0.6918858282437991,0.00012464165524128656
mi,107,version_41,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.6736881465785866,0.665711080643151,-0.007977065935435568
mi,107,version_41,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.680169512651128,0.6572354480867506,-0.02293406456437741
mi,107,version_41,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.6885205035522872,0.6377913498691262,-0.050729153683161
mi,107,version_41,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.7019818023183348,0.5863143462545183,-0.11566745606381656
mi,107,version_41,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.686276953757946,0.5869375545307243,-0.09933939922722168
mi,107,version_41,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.6541194067057211,0.6404088246291911,-0.013710582076529976
mi,107,version_41,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.6424030911130499,0.6033902530225601,-0.03901283809048983
mi,107,version_41,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.6425277327682911,0.6354231584195439,-0.007104574348747228
mi,107,version_41,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.6825377041007106,0.6243300511030786,-0.058207652997631976
mi,107,version_41,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.6430262993892558,0.5904275208774773,-0.05259877851177852
mi,107,version_41,50,1.0,43,ok,19,0,31,0.38,0.62,184,0.6516265736008974,0.6465162657360091,-0.005110307864888308
mi,107,version_41,50,1.0,44,ok,19,0,31,0.38,0.62,184,0.6662096472641157,0.6096223357846192,-0.05658731147949647
mi,107,version_41,50,1.0,45,ok,19,0,31,0.38,0.62,184,0.635547800074785,0.5674934563130999,-0.06805434376168507
mi,107,version_41,50,1.0,46,ok,19,0,31,0.38,0.62,184,0.665711080643151,0.6361710083509908,-0.029540072292160158
mi,107,version_41,100,0.0,42,ok,38,62,0,0.38,0.0,134,0.7176360225140713,0.6303939962476548,-0.08724202626641653
mi,107,version_41,100,0.0,43,ok,38,62,0,0.38,0.0,134,0.7743902439024389,0.5401031894934334,-0.23428705440900555
mi,107,version_41,100,0.0,44,ok,38,62,0,0.38,0.0,134,0.7706378986866792,0.6153846153846154,-0.15525328330206378
mi,107,version_41,100,0.0,45,ok,38,62,0,0.38,0.0,134,0.7825984990619137,0.5112570356472794,-0.2713414634146343
mi,107,version_41,100,0.0,46,ok,38,62,0,0.38,0.0,134,0.7664165103189493,0.6937148217636022,-0.07270168855534709
mi,107,version_41,100,0.25,42,ok,38,46,16,0.38,0.16,134,0.7021575984990619,0.6667448405253282,-0.035412757973733666
mi,107,version_41,100,0.25,43,ok,38,46,16,0.38,0.16,134,0.7565666041275798,0.6763602251407129,-0.08020637898686689
mi,107,version_41,100,0.25,44,ok,38,46,16,0.38,0.16,134,0.7579737335834896,0.6510318949343339,-0.10694183864915574
mi,107,version_41,100,0.25,45,ok,38,46,16,0.38,0.16,134,0.7321763602251408,0.6597091932457786,-0.07246716697936217
mi,107,version_41,100,0.25,46,ok,38,46,16,0.38,0.16,134,0.701219512195122,0.6062382739212009,-0.09498123827392113
mi,107,version_41,100,0.5,42,ok,38,31,31,0.38,0.31,134,0.6719043151969981,0.6320356472795498,-0.039868667917448364
mi,107,version_41,100,0.5,43,ok,38,31,31,0.38,0.31,134,0.6580675422138836,0.6378986866791745,-0.02016885553470915
mi,107,version_41,100,0.5,44,ok,38,31,31,0.38,0.31,134,0.699343339587242,0.6099906191369606,-0.08935272045028142
mi,107,version_41,100,0.5,45,ok,38,31,31,0.38,0.31,134,0.6381332082551594,0.6034240150093808,-0.03470919324577859
mi,107,version_41,100,0.5,46,ok,38,31,31,0.38,0.31,134,0.6282833020637899,0.6184333958724202,-0.009849906191369717
mi,107,version_41,100,0.75,42,ok,38,16,46,0.38,0.46,134,0.6547842401500938,0.6271106941838649,-0.027673545966228952
mi,107,version_41,100,0.75,43,ok,38,16,46,0.38,0.46,134,0.6515009380863039,0.5705909943714822,-0.08090994371482174
mi,107,version_41,100,0.75,44,ok,38,16,46,0.38,0.46,134,0.6165572232645403,0.6041275797373358,-0.012429643527204548
mi,107,version_41,100,0.75,45,ok,38,16,46,0.38,0.46,134,0.6334427767354597,0.526735459662289,-0.10670731707317072
mi,107,version_41,100,0.75,46,ok,38,16,46,0.38,0.46,134,0.6069418386491557,0.6041275797373358,-0.002814258911819967
mi,107,version_41,100,1.0,,unattainable,,,,,,,,,
mi,107,version_41,150,0.0,,unattainable,,,,,,,,,
mi,107,version_41,150,0.25,42,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.765625,0.6995192307692307,-0.06610576923076927
mi,107,version_41,150,0.25,43,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.84375,0.6772836538461539,-0.16646634615384615
mi,107,version_41,150,0.25,44,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7349759615384616,0.703125,-0.031850961538461564
mi,107,version_41,150,0.25,45,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7698317307692307,0.6868990384615384,-0.08293269230769229
mi,107,version_41,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7079326923076923,0.694110576923077,-0.013822115384615308
mi,107,version_41,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6802884615384616,0.686298076923077,0.006009615384615419
mi,107,version_41,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6292067307692308,0.6364182692307693,0.007211538461538436
mi,107,version_41,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6538461538461539,0.6460336538461539,-0.0078125
mi,107,version_41,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7085336538461539,0.7073317307692308,-0.0012019230769230171
mi,107,version_41,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.5685096153846154,0.5865384615384616,0.018028846153846145
mi,107,version_41,150,0.75,,unattainable,,,,,,,,,
mi,107,version_41,150,1.0,,unattainable,,,,,,,,,
mi,107,version_41,200,0.0,,unattainable,,,,,,,,,
mi,107,version_41,200,0.25,,unattainable,,,,,,,,,
mi,107,version_41,200,0.5,,unattainable,,,,,,,,,
mi,107,version_41,200,0.75,,unattainable,,,,,,,,,
mi,107,version_41,200,1.0,,unattainable,,,,,,,,,
mi,108,version_27,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.7452324566870248,0.6882712202418049,-0.05696123644521989
mi,108,version_27,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.7615605135236196,0.49981303751713824,-0.2617474760064814
mi,108,version_27,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.7641779882836844,0.6511280069799327,-0.11304998130375177
mi,108,version_27,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.7589430387635547,0.6119905272342017,-0.14695251152935307
mi,108,version_27,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.7534588059329428,0.640408824629191,-0.11304998130375177
mi,108,version_27,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.7151938177739,0.7068428268727408,-0.008350990901159205
mi,108,version_27,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.7230462420540945,0.7232955253645768,0.00024928331048224006
mi,108,version_27,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.7102081515642528,0.7505920478623956,0.040383896298142874
mi,108,version_27,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.717935934189206,0.708338526735635,-0.00959740745357096
mi,108,version_27,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.7483484980680544,0.6709460301632806,-0.07740246790477379
mi,108,version_27,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.6992396859030288,0.7135734762557647,0.014333790352735964
mi,108,version_27,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.688395861897046,0.7118284930823882,0.023432631185342112
mi,108,version_27,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.7297768914371183,0.7423656986164776,0.012588807179359285
mi,108,version_27,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.7154431010843824,0.7490963479995014,0.03365324691511906
mi,108,version_27,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.7097095849432881,0.712451701358594,0.002742116415305973
mi,108,version_27,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.7044746354231585,0.7210519755702356,0.016577340147077124
mi,108,version_27,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.6546179733266858,0.6564875981553036,0.0018696248286177441
mi,108,version_27,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.6964975694877228,0.7217998255016826,0.025302256013959856
mi,108,version_27,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.7073413934937056,0.747476006481366,0.04013461298766041
mi,108,version_27,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.6644646640907391,0.697370061074411,0.0329053969836719
mi,108,version_27,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.6694503303003865,0.6608500560887448,-0.008600274211641667
mi,108,version_27,50,1.0,43,ok,19,0,31,0.38,0.62,184,0.6638414558145332,0.6898915617599402,0.02605010594540691
mi,108,version_27,50,1.0,44,ok,19,0,31,0.38,0.62,184,0.6680792720927333,0.6704474635423159,0.0023681914495825573
mi,108,version_27,50,1.0,45,ok,19,0,31,0.38,0.62,184,0.6597282811915742,0.647887323943662,-0.011840957247912232
mi,108,version_27,50,1.0,46,ok,19,0,31,0.38,0.62,184,0.7027296522497819,0.6890190701732518,-0.013710582076530087
mi,108,version_27,100,0.0,42,ok,38,62,0,0.38,0.0,134,0.8107410881801126,0.7617260787992495,-0.04901500938086312
mi,108,version_27,100,0.0,43,ok,38,62,0,0.38,0.0,134,0.7889305816135085,0.6876172607879925,-0.10131332082551603
mi,108,version_27,100,0.0,44,ok,38,62,0,0.38,0.0,134,0.8081613508442776,0.6690900562851783,-0.1390712945590994
mi,108,version_27,100,0.0,45,ok,38,62,0,0.38,0.0,134,0.8025328330206379,0.6517354596622889,-0.15079737335834908
mi,108,version_27,100,0.0,46,ok,38,62,0,0.38,0.0,134,0.8025328330206379,0.800656660412758,-0.0018761726078799779
mi,108,version_27,100,0.25,42,ok,38,46,16,0.38,0.16,134,0.74953095684803,0.8074577861163227,0.057926829268292734
mi,108,version_27,100,0.25,43,ok,38,46,16,0.38,0.16,134,0.7371013133208255,0.7605534709193246,0.023452157598499057
mi,108,version_27,100,0.25,44,ok,38,46,16,0.38,0.16,134,0.6923076923076923,0.7366322701688556,0.04432457786116328
mi,108,version_27,100,0.25,45,ok,38,46,16,0.38,0.16,134,0.746951219512195,0.7706378986866792,0.023686679174484193
mi,108,version_27,100,0.25,46,ok,38,46,16,0.38,0.16,134,0.7061444652908067,0.7579737335834896,0.05182926829268297
mi,108,version_27,100,0.5,42,ok,38,31,31,0.38,0.31,134,0.7040337711069419,0.7131801125703565,0.009146341463414642
mi,108,version_27,100,0.5,43,ok,38,31,31,0.38,0.31,134,0.7427298311444652,0.7980769230769231,0.055347091932457904
mi,108,version_27,100,0.5,44,ok,38,31,31,0.38,0.31,134,0.6686210131332083,0.6979362101313321,0.029315196998123794
mi,108,version_27,100,0.5,45,ok,38,31,31,0.38,0.31,134,0.7439024390243902,0.7134146341463414,-0.030487804878048808
mi,108,version_27,100,0.5,46,ok,38,31,31,0.38,0.31,134,0.7185741088180112,0.7338180112570356,0.015243902439024404
mi,108,version_27,100,0.75,42,ok,38,16,46,0.38,0.46,134,0.6470450281425891,0.7209193245778612,0.0738742964352721
mi,108,version_27,100,0.75,43,ok,38,16,46,0.38,0.46,134,0.650562851782364,0.674718574108818,0.02415572232645402
mi,108,version_27,100,0.75,44,ok,38,16,46,0.38,0.46,134,0.6721388367729831,0.6953564727954973,0.023217636022514143
mi,108,version_27,100,0.75,45,ok,38,16,46,0.38,0.46,134,0.6238273921200751,0.6566604127579738,0.032833020637898724
mi,108,version_27,100,0.75,46,ok,38,16,46,0.38,0.46,134,0.6658067542213884,0.7035647279549718,0.03775797373358347
mi,108,version_27,100,1.0,,unattainable,,,,,,,,,
mi,108,version_27,150,0.0,,unattainable,,,,,,,,,
mi,108,version_27,150,0.25,42,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7950721153846154,0.8106971153846154,0.015625
mi,108,version_27,150,0.25,43,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8094951923076923,0.8467548076923077,0.03725961538461542
mi,108,version_27,150,0.25,44,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8990384615384616,0.7992788461538461,-0.09975961538461542
mi,108,version_27,150,0.25,45,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7944711538461539,0.7872596153846154,-0.007211538461538436
mi,108,version_27,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7890625,0.8161057692307693,0.027043269230769273
mi,108,version_27,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6676682692307693,0.7019230769230769,0.0342548076923076
mi,108,version_27,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6820913461538461,0.7127403846153847,0.030649038461538547
mi,108,version_27,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6670673076923076,0.7169471153846154,0.04987980769230782
mi,108,version_27,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7698317307692307,0.7103365384615385,-0.05949519230769218
mi,108,version_27,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6875,0.6796875,-0.0078125
mi,108,version_27,150,0.75,,unattainable,,,,,,,,,
mi,108,version_27,150,1.0,,unattainable,,,,,,,,,
mi,108,version_27,200,0.0,,unattainable,,,,,,,,,
mi,108,version_27,200,0.25,,unattainable,,,,,,,,,
mi,108,version_27,200,0.5,,unattainable,,,,,,,,,
mi,108,version_27,200,0.75,,unattainable,,,,,,,,,
mi,108,version_27,200,1.0,,unattainable,,,,,,,,,
mi,108,version_28,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.7041007104574349,0.6885205035522872,-0.01558020690514772
mi,108,version_28,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.7423656986164776,0.5596410320329054,-0.18272466658357223
mi,108,version_28,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.7327682911629066,0.5089118783497445,-0.22385641281316215
mi,108,version_28,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.7277826249532594,0.5939174872242303,-0.13386513772902908
mi,108,version_28,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.726162283435124,0.6002742116415305,-0.12588807179359351
mi,108,version_28,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.6810420042378162,0.7166895176367941,0.03564751339897787
mi,108,version_28,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.7023557272840584,0.702106443973576,-0.0002492833104823511
mi,108,version_28,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.6992396859030288,0.6961236445219994,-0.0031160413810293885
mi,108,version_28,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.6844073289293282,0.6971207777639287,0.01271344883460046
mi,108,version_28,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.6930076031409698,0.6279446591050729,-0.06506294403589685
mi,108,version_28,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.6672067805060451,0.684282687274087,0.017075906768041937
mi,108,version_28,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.6749345631309984,0.7213012588807179,0.04636669574971952
mi,108,version_28,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.6902654867256637,0.6583572229839212,-0.03190826374174249
mi,108,version_28,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.687024803689393,0.737130749096348,0.05010594540695501
mi,108,version_28,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.6872740869998754,0.6937554530724168,0.006481366072541461
mi,108,version_28,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.668453197058457,0.6860276704474635,0.01757447338900653
mi,108,version_28,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.6250779010345258,0.590926087498442,-0.034151813536083764
mi,108,version_28,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.6644646640907391,0.6682039137479746,0.0037392496572354883
mi,108,version_28,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.6846566122398106,0.6708213885080394,-0.013835223731771151
mi,108,version_28,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.6386638414558146,0.6613486227097096,0.02268478125389506
mi,108,version_28,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.6370434999376792,0.643774149320703,0.006730649383023812
mi,108,version_28,50,1.0,43,ok,19,0,31,0.38,0.62,184,0.6248286177240433,0.6622211142963979,0.03739249657235455
mi,108,version_28,50,1.0,44,ok,19,0,31,0.38,0.62,184,0.6422784494578088,0.6092484108188957,-0.03303003863891307
mi,108,version_28,50,1.0,45,ok,19,0,31,0.38,0.62,184,0.6349245917985791,0.6281939424155554,-0.006730649383023701
mi,108,version_28,50,1.0,46,ok,19,0,31,0.38,0.62,184,0.6601022061572978,0.6617225476754331,0.001620341518135393
mi,108,version_28,100,0.0,42,ok,38,62,0,0.38,0.0,134,0.7715759849906192,0.7415572232645403,-0.03001876172607887
mi,108,version_28,100,0.0,43,ok,38,62,0,0.38,0.0,134,0.7779080675422139,0.7685272045028142,-0.009380863039399667
mi,108,version_28,100,0.0,44,ok,38,62,0,0.38,0.0,134,0.8039399624765479,0.7455440900562852,-0.05839587242026267
mi,108,version_28,100,0.0,45,ok,38,62,0,0.38,0.0,134,0.7882270168855534,0.7661819887429644,-0.022045028142589018
mi,108,version_28,100,0.0,46,ok,38,62,0,0.38,0.0,134,0.7692307692307692,0.7575046904315197,-0.011726078799249473
mi,108,version_28,100,0.25,42,ok,38,46,16,0.38,0.16,134,0.7286585365853658,0.799249530956848,0.0705909943714822
mi,108,version_28,100,0.25,43,ok,38,46,16,0.38,0.16,134,0.7059099437148217,0.7439024390243902,0.0379924953095685
mi,108,version_28,100,0.25,44,ok,38,46,16,0.38,0.16,134,0.6712007504690432,0.6925422138836773,0.021341463414634165
mi,108,version_28,100,0.25,45,ok,38,46,16,0.38,0.16,134,0.7209193245778611,0.7216228893058161,0.0007035647279549639
mi,108,version_28,100,0.25,46,ok,38,46,16,0.38,0.16,134,0.6735459662288931,0.7312382739212007,0.0576923076923076
mi,108,version_28,100,0.5,42,ok,38,31,31,0.38,0.31,134,0.6681519699812383,0.6878517823639775,0.019699812382739212
mi,108,version_28,100,0.5,43,ok,38,31,31,0.38,0.31,134,0.7005159474671669,0.7192776735459663,0.018761726078799335
mi,108,version_28,100,0.5,44,ok,38,31,31,0.38,0.31,134,0.6660412757973734,0.7028611632270169,0.03681988742964348
mi,108,version_28,100,0.5,45,ok,38,31,31,0.38,0.31,134,0.7120075046904315,0.6836303939962476,-0.028377110694183916
mi,108,version_28,100,0.5,46,ok,38,31,31,0.38,0.31,134,0.7094277673545967,0.7108348968105066,0.0014071294559099279
mi,108,version_28,100,0.75,42,ok,38,16,46,0.38,0.46,134,0.6153846153846153,0.6723733583489682,0.056988742964352856
mi,108,version_28,100,0.75,43,ok,38,16,46,0.38,0.46,134,0.6289868667917449,0.7068480300187617,0.07786116322701686
mi,108,version_28,100,0.75,44,ok,38,16,46,0.38,0.46,134,0.6430581613508443,0.6446998123827392,0.0016416510318949529
mi,108,version_28,100,0.75,45,ok,38,16,46,0.38,0.46,134,0.5719981238273921,0.5382270168855535,-0.0337711069418386
mi,108,version_28,100,0.75,46,ok,38,16,46,0.38,0.46,134,0.6404784240150093,0.6796435272045028,0.03916510318949351
mi,108,version_28,100,1.0,,unattainable,,,,,,,,,
mi,108,version_28,150,0.0,,unattainable,,,,,,,,,
mi,108,version_28,150,0.25,42,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7421875,0.7962740384615385,0.05408653846153855
mi,108,version_28,150,0.25,43,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7764423076923077,0.8004807692307692,0.024038461538461453
mi,108,version_28,150,0.25,44,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8365384615384616,0.7980769230769229,-0.03846153846153866
mi,108,version_28,150,0.25,45,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7596153846153846,0.7433894230769231,-0.016225961538461453
mi,108,version_28,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7956730769230769,0.8155048076923076,0.019831730769230727
mi,108,version_28,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6274038461538461,0.6802884615384615,0.05288461538461531
mi,108,version_28,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6394230769230769,0.6923076923076923,0.05288461538461542
mi,108,version_28,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6219951923076923,0.6893028846153846,0.06730769230769229
mi,108,version_28,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7049278846153846,0.6195913461538463,-0.08533653846153832
mi,108,version_28,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6616586538461539,0.6598557692307692,-0.0018028846153846922
mi,108,version_28,150,0.75,,unattainable,,,,,,,,,
mi,108,version_28,150,1.0,,unattainable,,,,,,,,,
mi,108,version_28,200,0.0,,unattainable,,,,,,,,,
mi,108,version_28,200,0.25,,unattainable,,,,,,,,,
mi,108,version_28,200,0.5,,unattainable,,,,,,,,,
mi,108,version_28,200,0.75,,unattainable,,,,,,,,,
mi,108,version_28,200,1.0,,unattainable,,,,,,,,,
mi,108,version_29,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.733017574473389,0.6632182475383274,-0.06979932693506163
mi,108,version_29,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.7763928704973202,0.49320702978935566,-0.28318584070796454
mi,108,version_29,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.7645519132494079,0.59915243674436,-0.16539947650504783
mi,108,version_29,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.7651751215256138,0.5667456063816528,-0.198429515143961
mi,108,version_29,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.757821263866384,0.5768415804561884,-0.18097968341019566
mi,108,version_29,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.7240433752960238,0.6925090365200051,-0.031534338776018744
mi,108,version_29,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.7255390751589181,0.7118284930823882,-0.013710582076529976
mi,108,version_29,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.7276579832980182,0.7482238564128132,0.020565873114794964
mi,108,version_29,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.7360089741991774,0.7185591424654119,-0.017449831733765575
mi,108,version_29,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.7483484980680544,0.6294403589679671,-0.11890813910008724
mi,108,version_29,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.6998628941792348,0.6668328555403216,-0.033030038638913184
mi,108,version_29,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.7054717686650879,0.7168141592920354,0.01134239062694753
mi,108,version_29,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.7265362084008475,0.6483858905646267,-0.07815031783622084
mi,108,version_29,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.7246665835722298,0.7201794839835474,-0.0044870995886824305
mi,108,version_29,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.7280319082637418,0.6765549046491337,-0.05147700361460805
mi,108,version_29,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.711828493082388,0.6825377041007105,-0.029290788981677585
mi,108,version_29,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.6562383148448212,0.6315592671070672,-0.02467904773775398
mi,108,version_29,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.701358594042129,0.6992396859030288,-0.0021189081391002063
mi,108,version_29,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.718559142465412,0.7044746354231584,-0.014084507042253613
mi,108,version_29,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.6839087623083635,0.679421662719681,-0.0044870995886825416
mi,108,version_29,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.6827869874111928,0.6844073289293282,0.001620341518135393
mi,108,version_29,50,1.0,43,ok,19,0,31,0.38,0.62,184,0.6748099214757571,0.6763056213386515,0.0014956998628943285
mi,108,version_29,50,1.0,44,ok,19,0,31,0.38,0.62,184,0.6896422784494578,0.6713199551290041,-0.018322323320453693
mi,108,version_29,50,1.0,45,ok,19,0,31,0.38,0.62,184,0.6678299887822511,0.6395363330425028,-0.02829365573974829
mi,108,version_29,50,1.0,46,ok,19,0,31,0.38,0.62,184,0.7044746354231584,0.6715692384394865,-0.0329053969836719
mi,108,version_29,100,0.0,42,ok,38,62,0,0.38,0.0,134,0.8215290806754222,0.7607879924953096,-0.06074108818011259
